doc_id	passage_type	passage_offset	annot_id	gene	go-term	goevidence	type	sent_offset	sent_length	text	gene_eid	go_id
16247027	paragraph	4716	16247027_24	cgh-1	spindle midzone assembly involved in mitosis	NONE	GOA	5617	192	Cumulatively, our results suggest that CAR-1 functions with CGH-1 to regulate a specific set of RNAs that is required for anaphase spindle structure and cytokinesis during early embryogenesis.	176061	GO:0051256
16247027	paragraph	4716	16247027_25	car-1	cytokinesis	NONE	GOA	5617	192	Cumulatively, our results suggest that CAR-1 functions with CGH-1 to regulate a specific set of RNAs that is required for anaphase spindle structure and cytokinesis during early embryogenesis.	173158	GO:0000910
16247027	paragraph	4716	16247027_26	cgh-1	cytokinesis	NONE	GOA	5617	192	Cumulatively, our results suggest that CAR-1 functions with CGH-1 to regulate a specific set of RNAs that is required for anaphase spindle structure and cytokinesis during early embryogenesis.	176061	GO:0000910
16247027	title_2	5818	16247027_27	car-1	cytokinesis	NONE	GOA	5818	79	Maternally loaded CAR-1 is essential for cytokinesis during early embryogenesis	173158	GO:0000910
16247027	paragraph	5898	16247027_28	car-1	poly(U) RNA binding	IDA	GOA	6186	453	One of these, Y18D10a.17, was a previously uncharacterized, but widely conserved, 340-aa protein containing a predicted RGG box and an atypical Sm domain, two motifs that are found commonly in RNA-binding proteins (Fig. 1 A). Consistent with the sequence predictions, purified GST fusions with the Sm domain and the RGG box bound to immobilized RNA (poly(U)-sepharose) beads (Fig. S1; available at http://www.jcb.org/cgi/content/full/jcb.200506124/DC1).	173158	GO:0008266
16247027	fig_caption	6790	16247027_29	car-1	cytokinesis	IMP	GOA	6790	42	Cytokinesis fails in car-1 mutant embryos.	173158	GO:0000910
16247027	paragraph	7276	16247027_30	car-1	embryo development ending in birth or egg hatching	IMP	GOA	7675	163	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F).	173158	GO:0009792
16247027	paragraph	7276	16247027_31	car-1	cytokinesis	IMP	GOA	7675	320	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F). Analysis of the depleted embryos by DIC confirmed the cytokinesis defect that was reported by Zipperlen and coworkers (2001) (Fig. 1 B; see Videos 1 and 2).	173158	GO:0000910
16247027	paragraph	7276	16247027_32	car-1	cytokinesis	IMP	GOA	7675	163	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F). In a minority of cases (n = 9/50), the first cytokinesis succeeded, but subsequent divisions failed, which accounted for the penetrant embryonic lethality.	173158	GO:0000910
16247027	paragraph	7276	16247027_32	car-1	cytokinesis	IMP	GOA	7996	155	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F). In a minority of cases (n = 9/50), the first cytokinesis succeeded, but subsequent divisions failed, which accounted for the penetrant embryonic lethality.	173158	GO:0000910
16247027	paragraph	7276	16247027_33	car-1	embryo development ending in birth or egg hatching	IMP	GOA	7675	163	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F). In a minority of cases (n = 9/50), the first cytokinesis succeeded, but subsequent divisions failed, which accounted for the penetrant embryonic lethality.	173158	GO:0009792
16247027	paragraph	7276	16247027_33	car-1	embryo development ending in birth or egg hatching	IMP	GOA	7996	155	45 h after injection, when Western blotting revealed that CAR-1 was >95% depleted (e.g., see Fig. 3 D), >99% embryonic lethality was observed (e.g., see Fig. 3 F). In a minority of cases (n = 9/50), the first cytokinesis succeeded, but subsequent divisions failed, which accounted for the penetrant embryonic lethality.	173158	GO:0009792
16247027	paragraph	8152	16247027_34	car-1	embryo development ending in birth or egg hatching	IMP	GOA	8836	212	However, homozygous adult car-1(tm1753) hermaphrodites laid significantly fewer embryos than did the wild type (22 +- 6 in 24 h at 20 C vs. 48 +- 5 for wild-type; n = 5), and all of these embryos failed to hatch.	173158	GO:0009792
16247027	paragraph	8152	16247027_35	car-1	cytokinesis	IMP	GOA	9049	250	Embryos laid by homozygous car-1 mutant mothers exhibited a cytokinesis defect identical to that observed in embryos that were depleted of CAR-1 by RNAi (Fig. 1 C; Video 1; Video 3, available at http://www.jcb.org/cgi/content/full/jcb.200506124/DC1).	173158	GO:0000910
16247027	paragraph	8152	16247027_36	car-1	cytokinesis	NONE	GOA	9407	196	In addition, we conclude that although zygotic transcription of car-1 is not required for development to adulthood, maternally loaded CAR-1 is essential for cytokinesis during early embryogenesis.	173158	GO:0000910
16247027	title_2	9604	16247027_37	car-1	ribonucleoprotein complex	NONE	GOA	9604	43	CAR-1 localizes to RNA-containing particles	173158	GO:0030529
16247027	paragraph	9648	16247027_38	car-1	P granule	IDA	GOA	9758	180	An affinity-purified antibody to the COOH terminus of CAR-1 (Fig. 1 A) detected two closely spaced bands on Western blots that were reduced by >95% by RNAi of car-1 (see Fig. 3 D). From the latter half of the first division onward, CAR-1 localized prominently to large particles that were similar in size and distribution to P-granules, which are enriched in the germline precursors and contain poly(A)+ RNAs and several proteins that are predicted to bind RNA (Strome and Wood, 1982; Seydoux and Fire, 1994).	173158	GO:0043186
16247027	paragraph	9648	16247027_38	car-1	P granule	IDA	GOA	10180	328	An affinity-purified antibody to the COOH terminus of CAR-1 (Fig. 1 A) detected two closely spaced bands on Western blots that were reduced by >95% by RNAi of car-1 (see Fig. 3 D). From the latter half of the first division onward, CAR-1 localized prominently to large particles that were similar in size and distribution to P-granules, which are enriched in the germline precursors and contain poly(A)+ RNAs and several proteins that are predicted to bind RNA (Strome and Wood, 1982; Seydoux and Fire, 1994).	173158	GO:0043186
16247027	paragraph	9648	16247027_39	car-1	P granule	IDA	GOA	10509	171	By performing immunofluorescence in a strain expressing GFP:PGL-1 (Cheeks et al., 2004), we confirmed that a subset of CAR-1 colocalizes with PGL-1 to P-granules (Fig. 2).	173158	GO:0043186
16247027	fig_caption	10835	16247027_40	car-1	P granule	NONE	GOA	10835	75	CAR-1 localizes to P-granules and additional smaller cytoplasmic particles.	173158	GO:0043186
16247027	paragraph	11503	16247027_41	car-1	cytoplasm	IDA	GOA	11503	278	A more detailed comparison revealed a dynamic nature to the particulate localization of CAR-1 and PGL-1. In embryos in which the female pronucleus was completing meiosis, both proteins localized to numerous small particles that were distributed throughout the embryo (Fig. 2 A).	173158	GO:0005737
16247027	paragraph	11503	16247027_42	pgl-1	cytoplasm	IDA	GOA	11503	278	A more detailed comparison revealed a dynamic nature to the particulate localization of CAR-1 and PGL-1. In embryos in which the female pronucleus was completing meiosis, both proteins localized to numerous small particles that were distributed throughout the embryo (Fig. 2 A).	177461	GO:0005737
16247027	paragraph	11503	16247027_43	car-1	P granule	IDA	GOA	11895	134	By metaphase of the first mitotic division, most particulate CAR-1 colocalized with PGL-1 in large P-granules in the embryo posterior.	173158	GO:0043186
16247027	paragraph	11503	16247027_44	pgl-1	P granule	IDA	GOA	11895	134	By metaphase of the first mitotic division, most particulate CAR-1 colocalized with PGL-1 in large P-granules in the embryo posterior.	177461	GO:0043186
16247027	paragraph	11503	16247027_45	car-1	P granule	IDA	GOA	12149	235	In two- and four-cell-stage embryos, CAR-1 continued to colocalize with P-granules in the germline precursors, but numerous additional smaller CAR-1-containing particles also were evident throughout the cytoplasm of all cells (Fig. 2).	173158	GO:0043186
16247027	paragraph	11503	16247027_46	car-1	cytoplasm	IDA	GOA	12149	235	In two- and four-cell-stage embryos, CAR-1 continued to colocalize with P-granules in the germline precursors, but numerous additional smaller CAR-1-containing particles also were evident throughout the cytoplasm of all cells (Fig. 2).	173158	GO:0005737
16247027	paragraph	12492	16247027_47	car-1	P granule	NONE	GOA	12963	226	In summary, consistent with the RNA-binding motifs in its primary sequence, CAR-1 localizes to P-granules that are partitioned to the germline precursors and to smaller particles that are present in all cells of early embryos.	173158	GO:0043186
16247027	paragraph	14727	16247027_48	car-1	embryo development ending in birth or egg hatching	IMP	GOA	15458	220	Expression of full-length GFPLAP:CAR-1 rescued the viability of CAR-1-depleted embryos to ~50% (Fig. 3 F), and their ability to complete cytokinesis (n = 21/22 one-cell-stage embryos completed cytokinesis; not depicted).	173158	GO:0009792
16247027	paragraph	14727	16247027_49	car-1	cytokinesis	IMP	GOA	15458	220	Expression of full-length GFPLAP:CAR-1 rescued the viability of CAR-1-depleted embryos to ~50% (Fig. 3 F), and their ability to complete cytokinesis (n = 21/22 one-cell-stage embryos completed cytokinesis; not depicted).	173158	GO:0000910
16247027	paragraph	14727	16247027_50	car-1	embryo development ending in birth or egg hatching	IMP	GOA	15679	220	In contrast, GFPLAP:CAR-1DeltaN failed to rescue the viability of CAR-1-depleted embryos (Fig. 3 F) or their ability to complete cytokinesis (n = 18/24 one-cell-stage embryos did not complete cytokinesis; not depicted). 	173158	GO:0009792
16247027	paragraph	14727	16247027_51	car-1	cytokinesis	IMP	GOA	15679	220	In contrast, GFPLAP:CAR-1DeltaN failed to rescue the viability of CAR-1-depleted embryos (Fig. 3 F) or their ability to complete cytokinesis (n = 18/24 one-cell-stage embryos did not complete cytokinesis; not depicted). 	173158	GO:0000910
16247027	paragraph	15959	16247027_52	car-1	P granule	NONE	GOA	16092	119	This result indicates that the CAR-1 Sm domain is dispensable for its localization to P-granules and smaller particles.	173158	GO:0043186
16247027	title_2	16453	16247027_53	car-1	protein complex	NONE	GOA	16453	93	CAR-1 associates with the essential RNA helicase CGH-1 and the Y-box-containing protein CEY-2	173158	GO:0043234
16247027	title_2	16453	16247027_54	cgh-1	protein complex	NONE	GOA	16453	93	CAR-1 associates with the essential RNA helicase CGH-1 and the Y-box-containing protein CEY-2	176061	GO:0043234
16247027	title_2	16453	16247027_55	cey-2	protein complex	NONE	GOA	16453	93	CAR-1 associates with the essential RNA helicase CGH-1 and the Y-box-containing protein CEY-2	172219	GO:0043234
16247027	paragraph	16547	16247027_56	car-1	protein complex	IPI	GOA	16767	563	Protein complexes containing GFPLAP:CAR-1 were purified by immunoprecipitation with antibodies to GFP, released by cleavage with the tobacco etch virus protease, and reisolated by binding to S-protein agarose. Proteins eluted from the S-protein agarose with urea were analyzed by solution mass spectrometry. Under these stringent purification conditions, we obtained significant sequence coverage for CAR-1 and two additional proteins, the RNA helicase, CGH-1, and the Y-box domain-containing protein, CEY-2, which also is predicted to bind RNA (Fig. 4, A and B).	173158	GO:0043234
16247027	paragraph	16547	16247027_57	cgh-1	protein complex	IPI	GOA	16767	563	Protein complexes containing GFPLAP:CAR-1 were purified by immunoprecipitation with antibodies to GFP, released by cleavage with the tobacco etch virus protease, and reisolated by binding to S-protein agarose. Proteins eluted from the S-protein agarose with urea were analyzed by solution mass spectrometry. Under these stringent purification conditions, we obtained significant sequence coverage for CAR-1 and two additional proteins, the RNA helicase, CGH-1, and the Y-box domain-containing protein, CEY-2, which also is predicted to bind RNA (Fig. 4, A and B).	176061	GO:0043234
16247027	paragraph	16547	16247027_58	cey-2	protein complex	IPI	GOA	16767	563	Protein complexes containing GFPLAP:CAR-1 were purified by immunoprecipitation with antibodies to GFP, released by cleavage with the tobacco etch virus protease, and reisolated by binding to S-protein agarose. Proteins eluted from the S-protein agarose with urea were analyzed by solution mass spectrometry. Under these stringent purification conditions, we obtained significant sequence coverage for CAR-1 and two additional proteins, the RNA helicase, CGH-1, and the Y-box domain-containing protein, CEY-2, which also is predicted to bind RNA (Fig. 4, A and B).	172219	GO:0043234
16247027	fig_caption	17331	16247027_59	car-1	protein complex	NONE	GOA	17331	64	CAR-1 copurifies with two widely conserved RNA-binding proteins.	173158	GO:0043234
16247027	paragraph	18329	16247027_60	cgh-1	P granule	IDA	GOA	18437	199	Consistent with their biochemical association, CGH-1 localizes to P-granules and smaller cytoplasmic particles in early embryos in a pattern similar to that of CAR-1 (Navarro et al., 2001) (Fig. S2).	176061	GO:0043186
16247027	paragraph	18329	16247027_61	cgh-1	cytoplasm	IDA	GOA	18437	199	Consistent with their biochemical association, CGH-1 localizes to P-granules and smaller cytoplasmic particles in early embryos in a pattern similar to that of CAR-1 (Navarro et al., 2001) (Fig. S2).	176061	GO:0005737
16247027	paragraph	18329	16247027_62	cgh-1	reproduction	IMP	GOA	18637	149	However, worms depleted of CGH-1 by RNAi or harboring a cgh-1 deletion (ok492) exhibit penetrant sterility (Navarro et al., 2001) (unpublished data).	176061	GO:0000003
